Datetime,Open,High,Low,Close,Volume
2023-11-15 08:00:00,1.0875475406646729,1.0882576704025269,1.0847163200378418,1.08695650100708,0
2023-11-15 12:00:00,1.08695650100708,1.0882576704025269,1.0834236145019531,1.08672034740448,0
2023-11-15 16:00:00,1.08695650100708,1.0871928930282593,1.084481120109558,1.0849517583847046,0
2023-11-15 20:00:00,1.0849517583847046,1.0856584310531616,1.0845986604690552,1.0856584310531616,0
2023-11-16 00:00:00,1.0856584310531616,1.085894227027893,1.0833063125610352,1.0835410356521606,0
2023-11-16 04:00:00,1.0835410356521606,1.0848339796066284,1.0835410356521606,1.084481120109558,0
2023-11-16 08:00:00,1.084481120109558,1.0862481594085691,1.0842459201812744,1.0855406522750854,0
2023-11-16 12:00:00,1.0854227542877195,1.0897995233535769,1.0842459201812744,1.088139295578003,0
2023-11-16 16:00:00,1.088020920753479,1.0884946584701538,1.0849517583847046,1.085894227027893,0
2023-11-16 20:00:00,1.086130142211914,1.086130142211914,1.0847163200378418,1.0856584310531616,0
2023-11-17 00:00:00,1.0856584310531616,1.0860122442245483,1.0851871967315674,1.0856584310531616,0
2023-11-17 04:00:00,1.0857763290405271,1.085894227027893,1.0838934183120728,1.0841283798217771,0
2023-11-17 08:00:00,1.0834236145019531,1.0876659154891968,1.0828369855880735,1.08695650100708,0
2023-11-17 12:00:00,1.0866022109985352,1.089561939239502,1.086130142211914,1.0890873670578003,0
2023-11-17 16:00:00,1.089205980300903,1.0907504558563232,1.0877841711044312,1.0903936624526978,0
2023-11-17 20:00:00,1.090274691581726,1.0918222665786743,1.0900371074676514,1.0917030572891235,0
2023-11-20 00:00:00,1.0907504558563232,1.0927767753601074,1.0900371074676514,1.0927767753601074,0
2023-11-20 04:00:00,1.0927767753601074,1.093732833862305,1.0917030572891235,1.0918222665786743,0
2023-11-20 08:00:00,1.092060685157776,1.0943313837051392,1.091941475868225,1.0925379991531372,0
2023-11-20 12:00:00,1.0925379991531372,1.0946906805038452,1.0922993421554563,1.0940918922424316,0
2023-11-20 16:00:00,1.0942115783691406,1.0954102277755735,1.0938525199890137,1.0949305295944214,0
2023-11-20 20:00:00,1.0949305295944214,1.09505033493042,1.0940918922424316,1.0948106050491333,0
2023-11-21 00:00:00,1.0948106050491333,1.096731662750244,1.094570875167847,1.096611499786377,0
2023-11-21 04:00:00,1.096611499786377,1.0968520641326904,1.0954102277755735,1.095650315284729,0
2023-11-21 08:00:00,1.0957703590393066,1.096611499786377,1.0942115783691406,1.0942115783691406,0
2023-11-21 12:00:00,1.0943313837051392,1.0963709354400637,1.0934937000274658,1.093732833862305,0
2023-11-21 16:00:00,1.0939722061157229,1.0946906805038452,1.0903936624526978,1.0918222665786743,0
2023-11-21 20:00:00,1.0918222665786743,1.0921800136566162,1.0911074876785278,1.091941475868225,0
2023-11-22 00:00:00,1.092060685157776,1.0925379991531372,1.091226577758789,1.0917030572891235,0
2023-11-22 04:00:00,1.0917030572891235,1.091941475868225,1.0899182558059692,1.0918222665786743,0
2023-11-22 08:00:00,1.092060685157776,1.0922993421554563,1.0887316465377808,1.0903936624526978,0
2023-11-22 12:00:00,1.090274691581726,1.092060685157776,1.0856584310531616,1.0868383646011353,0
2023-11-22 16:00:00,1.0868383646011353,1.0890873670578003,1.0864840745925903,1.0887316465377808,0
2023-11-22 20:00:00,1.0886130332946775,1.089680790901184,1.0884946584701538,1.0890873670578003,0
2023-11-23 00:00:00,1.089205980300903,1.090869426727295,1.0890873670578003,1.0907504558563232,0
2023-11-23 04:00:00,1.0907504558563232,1.091941475868225,1.0903936624526978,1.0917030572891235,0
2023-11-23 08:00:00,1.0915838479995728,1.0930156707763672,1.0903936624526978,1.0917030572891235,0
2023-11-23 12:00:00,1.0918222665786743,1.0918222665786743,1.0890873670578003,1.091226577758789,0
2023-11-23 16:00:00,1.091226577758789,1.091226577758789,1.0906314849853516,1.0907504558563232,0
2023-11-23 20:00:00,1.0906314849853516,1.0911074876785278,1.0906314849853516,1.0907504558563232,0
2023-11-24 00:00:00,1.090869426727295,1.091226577758789,1.0897995233535769,1.0901559591293335,0
2023-11-24 04:00:00,1.090274691581726,1.0914647579193115,1.0900371074676514,1.0911074876785278,0
2023-11-24 08:00:00,1.0911074876785278,1.0922993421554563,1.09051251411438,1.0917030572891235,0
2023-11-24 12:00:00,1.0917030572891235,1.0946906805038452,1.0911074876785278,1.0942115783691406,0
2023-11-24 16:00:00,1.0942115783691406,1.095170259475708,1.093135118484497,1.0949305295944214,0
2023-11-24 20:00:00,1.0949305295944214,1.095170259475708,1.0943313837051392,1.0943313837051392,0
2023-11-27 00:00:00,1.0943313837051392,1.0952903032302856,1.0930156707763672,1.0949305295944214,0
2023-11-27 04:00:00,1.0948106050491333,1.0961307287216189,1.094570875167847,1.09505033493042,0
2023-11-27 08:00:00,1.0949305295944214,1.0958904027938845,1.0942115783691406,1.095650315284729,0
2023-11-27 12:00:00,1.095650315284729,1.0957703590393066,1.0928961038589478,1.0936132669448853,0
2023-11-27 16:00:00,1.0936132669448853,1.0958904027938845,1.093135118484497,1.0958904027938845,0
2023-11-27 20:00:00,1.0958904027938845,1.0961307287216189,1.09505033493042,1.0961307287216189,0
2023-11-28 00:00:00,1.0963709354400637,1.096611499786377,1.095650315284729,1.0957703590393066,0
2023-11-28 04:00:00,1.0958904027938845,1.0958904027938845,1.0938525199890137,1.0938525199890137,0
2023-11-28 08:00:00,1.0940918922424316,1.0960105657577517,1.0940918922424316,1.0952903032302856,0
2023-11-28 12:00:00,1.095170259475708,1.100231051445007,1.09505033493042,1.098418354988098,0
2023-11-28 16:00:00,1.098538875579834,1.1012003421783447,1.0976948738098145,1.099384307861328,0
2023-11-28 20:00:00,1.099384307861328,1.1008366346359253,1.097935914993286,1.100594401359558,0
2023-11-29 00:00:00,1.1008366346359253,1.1019283533096311,1.1001100540161133,1.1001100540161133,0
2023-11-29 04:00:00,1.0999890565872192,1.100715398788452,1.098659634590149,1.098659634590149,0
2023-11-29 08:00:00,1.098780393600464,1.1001100540161133,1.0973334312438965,1.098780393600464,0
2023-11-29 12:00:00,1.0989010334014893,1.0995051860809326,1.0964912176132202,1.0978153944015503,0
2023-11-29 16:00:00,1.0976948738098145,1.0996261835098269,1.0964912176132202,1.098538875579834,0
2023-11-29 20:00:00,1.098538875579834,1.098659634590149,1.0969723463058472,1.0975743532180786,0
2023-11-30 00:00:00,1.0975743532180786,1.098659634590149,1.0970927476882937,1.0976948738098145,0
2023-11-30 04:00:00,1.0976948738098145,1.098418354988098,1.0946906805038452,1.0954102277755735,0
2023-11-30 08:00:00,1.0955302715301514,1.0961307287216189,1.091226577758789,1.0918222665786743,0
2023-11-30 12:00:00,1.091941475868225,1.0943313837051392,1.089680790901184,1.0911074876785278,0
2023-11-30 16:00:00,1.0913456678390503,1.091941475868225,1.0887316465377808,1.0893245935440063,0
2023-11-30 20:00:00,1.0893245935440063,1.0897995233535769,1.0882576704025269,1.0894432067871094,0
2023-12-01 00:00:00,1.089561939239502,1.0915838479995728,1.089561939239502,1.0903936624526978,0
2023-12-01 04:00:00,1.090274691581726,1.0914647579193115,1.0897995233535769,1.0897995233535769,0
2023-12-01 08:00:00,1.0899182558059692,1.0906314849853516,1.0886130332946775,1.0900371074676514,0
2023-12-01 12:00:00,1.0901559591293335,1.0903936624526978,1.0837758779525757,1.0840108394622805,0
2023-12-01 16:00:00,1.0835410356521606,1.089561939239502,1.0835410356521606,1.0875475406646729,0
2023-12-01 20:00:00,1.0875475406646729,1.0887316465377808,1.0874292850494385,1.0884946584701538,0
2023-12-04 00:00:00,1.0888501405715942,1.0888501405715942,1.08695650100708,1.0883761644363403,0
2023-12-04 04:00:00,1.0882576704025269,1.0882576704025269,1.0853049755096436,1.0855406522750854,0
2023-12-04 08:00:00,1.0860122442245483,1.0883761644363403,1.0860122442245483,1.0871928930282593,0
2023-12-04 12:00:00,1.0871928930282593,1.0877841711044312,1.0808473825454712,1.081548810005188,0
2023-12-04 16:00:00,1.0817828178405762,1.0831888914108276,1.0814317464828491,1.0831888914108276,0
2023-12-04 20:00:00,1.0830715894699097,1.0841283798217771,1.0830715894699097,1.0840108394622805,0
2023-12-05 00:00:00,1.0840108394622805,1.0848339796066284,1.0837758779525757,1.0842459201812744,0
2023-12-05 04:00:00,1.0842459201812744,1.0849517583847046,1.0807305574417114,1.080964207649231,0
2023-12-05 08:00:00,1.0810810327529907,1.084481120109558,1.0810810327529907,1.0821340084075928,0
2023-12-05 12:00:00,1.0822510719299316,1.0841283798217771,1.0804970264434814,1.080964207649231,0
2023-12-05 16:00:00,1.080964207649231,1.081548810005188,1.0781670808792114,1.0787487030029297,0
2023-12-05 20:00:00,1.0786322355270386,1.080263614654541,1.078515887260437,1.0796804428100586,0
2023-12-06 00:00:00,1.0797970294952393,1.0801469087600708,1.079097867012024,1.0800302028656006,0
2023-12-06 04:00:00,1.07991361618042,1.0804970264434814,1.0781670808792114,1.0794472694396973,0
2023-12-06 08:00:00,1.079214334487915,1.0800302028656006,1.077818512916565,1.078399658203125,0
2023-12-06 12:00:00,1.078283429145813,1.0806137323379517,1.07758629322052,1.079214334487915,0
2023-12-06 16:00:00,1.0794472694396973,1.0801469087600708,1.0770059823989868,1.0771219730377195,0
2023-12-06 20:00:00,1.0771219730377195,1.0773539543151855,1.0761945247650146,1.0768898725509644,0
2023-12-07 00:00:00,1.0770059823989868,1.077470064163208,1.0761945247650146,1.076310396194458,0
2023-12-07 04:00:00,1.076310396194458,1.078399658203125,1.0759629011154177,1.078399658203125,0
2023-12-07 08:00:00,1.078283429145813,1.0787487030029297,1.076658010482788,1.0773539543151855,0
2023-12-07 12:00:00,1.077470064163208,1.0800302028656006,1.076310396194458,1.0786322355270386,0
2023-12-07 16:00:00,1.0788650512695312,1.0818997621536257,1.0788650512695312,1.0801469087600708,0
2023-12-07 20:00:00,1.0801469087600708,1.0807305574417114,1.079214334487915,1.0793308019638062,0
2023-12-08 00:00:00,1.0794472694396973,1.080263614654541,1.0787487030029297,1.0794472694396973,0
2023-12-08 04:00:00,1.0794472694396973,1.0794472694396973,1.07758629322052,1.0781670808792114,0
2023-12-08 08:00:00,1.078399658203125,1.0794472694396973,1.07758629322052,1.0786322355270386,0
2023-12-08 12:00:00,1.0786322355270386,1.0788650512695312,1.0730764865875244,1.0771219730377195,0
2023-12-08 16:00:00,1.0768898725509644,1.0772379636764526,1.0743446350097656,1.0761945247650146,0
2023-12-08 20:00:00,1.0761945247650146,1.0768898725509644,1.0760787725448608,1.0764262676239014,0
2023-12-11 00:00:00,1.0770059823989868,1.07758629322052,1.076658010482788,1.076774001121521,0
2023-12-11 04:00:00,1.076774001121521,1.0773539543151855,1.0757315158843994,1.0758472681045532,0
2023-12-11 08:00:00,1.0757315158843994,1.0781670808792114,1.0755001306533811,1.0771219730377195,0
2023-12-11 12:00:00,1.0771219730377195,1.0773539543151855,1.0744600296020508,1.0746910572052002,0
2023-12-11 16:00:00,1.0746910572052002,1.0772379636764526,1.0746910572052002,1.0764262676239014,0
2023-12-11 20:00:00,1.0765421390533447,1.0768898725509644,1.0759629011154177,1.076774001121521,0
2023-12-12 00:00:00,1.076774001121521,1.0772379636764526,1.0764262676239014,1.0771219730377195,0
2023-12-12 04:00:00,1.0771219730377195,1.0786322355270386,1.076774001121521,1.0780508518218994,0
2023-12-12 08:00:00,1.077818512916565,1.080964207649231,1.077702283859253,1.07991361618042,0
2023-12-12 12:00:00,1.0800302028656006,1.082719802856445,1.0770059823989868,1.0786322355270386,0
2023-12-12 16:00:00,1.0786322355270386,1.0800302028656006,1.078399658203125,1.0793308019638062,0
2023-12-12 20:00:00,1.079214334487915,1.0803803205490112,1.079214334487915,1.0801469087600708,0
2023-12-13 00:00:00,1.0801469087600708,1.080263614654541,1.0788650512695312,1.0789813995361328,0
2023-12-13 04:00:00,1.0789813995361328,1.0797970294952393,1.078399658203125,1.0788650512695312,0
2023-12-13 08:00:00,1.0787487030029297,1.0794472694396973,1.07758629322052,1.0787487030029297,0
2023-12-13 12:00:00,1.0786322355270386,1.0810810327529907,1.078399658203125,1.0797970294952393,0
2023-12-13 16:00:00,1.0797970294952393,1.0894432067871094,1.078283429145813,1.0890873670578003,0
2023-12-13 20:00:00,1.0888501405715942,1.089680790901184,1.08695650100708,1.0886130332946775,0
2023-12-14 00:00:00,1.0886130332946775,1.0918222665786743,1.0882576704025269,1.0907504558563232,0
2023-12-14 04:00:00,1.090869426727295,1.091226577758789,1.0884946584701538,1.0884946584701538,0
2023-12-14 08:00:00,1.0884946584701538,1.0933741331100464,1.0883761644363403,1.0932546854019165,0
2023-12-14 12:00:00,1.0936132669448853,1.0998680591583252,1.0913456678390503,1.0997470617294312,0
2023-12-14 16:00:00,1.0997470617294312,1.1012003421783447,1.0982975959777832,1.099384307861328,0
2023-12-14 20:00:00,1.0995051860809326,1.0999890565872192,1.0991426706314087,1.0996261835098269,0
2023-12-15 00:00:00,1.0996261835098269,1.1003520488739014,1.098056435585022,1.100231051445007,0
2023-12-15 04:00:00,1.1001100540161133,1.100594401359558,1.098418354988098,1.0997470617294312,0
2023-12-15 08:00:00,1.0998680591583252,1.1001100540161133,1.095170259475708,1.0970927476882937,0
2023-12-15 12:00:00,1.0970927476882937,1.0972130298614502,1.090869426727295,1.0917030572891235,0
2023-12-15 16:00:00,1.0918222665786743,1.091941475868225,1.0893245935440063,1.0901559591293335,0
2023-12-15 20:00:00,1.090274691581726,1.0911074876785278,1.089561939239502,1.0900371074676514,0
2023-12-18 00:00:00,1.0899182558059692,1.0917030572891235,1.089680790901184,1.0914647579193115,0
2023-12-18 04:00:00,1.0913456678390503,1.0932546854019165,1.091226577758789,1.0925379991531372,0
2023-12-18 08:00:00,1.0921800136566162,1.0930156707763672,1.0911074876785278,1.0915838479995728,0
2023-12-18 12:00:00,1.091941475868225,1.0932546854019165,1.0913456678390503,1.0917030572891235,0
2023-12-18 16:00:00,1.0917030572891235,1.093135118484497,1.0915838479995728,1.092060685157776,0
2023-12-18 20:00:00,1.091941475868225,1.0927767753601074,1.0917030572891235,1.0926573276519775,0
2023-12-19 00:00:00,1.0926573276519775,1.0932546854019165,1.091941475868225,1.0928961038589478,0
2023-12-19 04:00:00,1.0928961038589478,1.0943313837051392,1.092418551445007,1.0932546854019165,0
2023-12-19 08:00:00,1.093135118484497,1.09505033493042,1.093135118484497,1.0939722061157229,0
2023-12-19 12:00:00,1.0942115783691406,1.0990219116210938,1.0942115783691406,1.0989010334014893,0
2023-12-19 16:00:00,1.098780393600464,1.0989010334014893,1.0973334312438965,1.097935914993286,0
2023-12-19 20:00:00,1.097935914993286,1.098780393600464,1.0975743532180786,1.0982975959777832,0
2023-12-20 00:00:00,1.0981770753860474,1.0981770753860474,1.0970927476882937,1.0972130298614502,0
2023-12-20 04:00:00,1.0973334312438965,1.0973334312438965,1.0955302715301514,1.0969723463058472,0
2023-12-20 08:00:00,1.096611499786377,1.0973334312438965,1.0938525199890137,1.0940918922424316,0
2023-12-20 12:00:00,1.0940918922424316,1.0976948738098145,1.093732833862305,1.0973334312438965,0
2023-12-20 16:00:00,1.0976948738098145,1.0978153944015503,1.094570875167847,1.0949305295944214,0
2023-12-20 20:00:00,1.0946906805038452,1.09505033493042,1.0933741331100464,1.0946906805038452,0
2023-12-21 00:00:00,1.094570875167847,1.095650315284729,1.094570875167847,1.095170259475708,0
2023-12-21 04:00:00,1.095170259475708,1.0958904027938845,1.0946906805038452,1.09505033493042,0
2023-12-21 08:00:00,1.09505033493042,1.098780393600464,1.0938525199890137,1.0982975959777832,0
2023-12-21 12:00:00,1.098418354988098,1.1003520488739014,1.0978153944015503,1.0992635488510132,0
2023-12-21 16:00:00,1.0992635488510132,1.1003520488739014,1.0981770753860474,1.100231051445007,0
2023-12-21 20:00:00,1.1001100540161133,1.1015641689300537,1.0996261835098269,1.1009578704833984,0
2023-12-22 00:00:00,1.1009578704833984,1.101321578025818,1.0998680591583252,1.1001100540161133,0
2023-12-22 04:00:00,1.1001100540161133,1.101078987121582,1.0998680591583252,1.100473165512085,0
2023-12-22 08:00:00,1.100594401359558,1.103265643119812,1.1003520488739014,1.1027790307998655,0
2023-12-22 12:00:00,1.1030223369598389,1.1043622493743896,1.100594401359558,1.1014429330825806,0
2023-12-22 16:00:00,1.1016855239868164,1.102657437324524,1.1003520488739014,1.1018069982528689,0
2023-12-22 20:00:00,1.1018069982528689,1.1019283533096311,1.101078987121582,1.1014429330825806,0
2023-12-25 00:00:00,1.101321578025818,1.1027790307998655,1.0998680591583252,1.1009578704833984,0
2023-12-25 04:00:00,1.101078987121582,1.1024142503738403,1.100594401359558,1.102292776107788,0
2023-12-25 16:00:00,1.1018069982528689,1.102292776107788,1.1015641689300537,1.1021713018417358,0
2023-12-25 20:00:00,1.1012003421783447,1.102657437324524,1.0997470617294312,1.102292776107788,0
2023-12-26 00:00:00,1.1021713018417358,1.103265643119812,1.1019283533096311,1.1031439304351809,0
2023-12-26 04:00:00,1.1030223369598389,1.1031439304351809,1.1024142503738403,1.102535843849182,0
2023-12-26 08:00:00,1.102535843849182,1.1029006242752075,1.101321578025818,1.1016855239868164,0
2023-12-26 12:00:00,1.1015641689300537,1.1035091876983645,1.1012003421783447,1.1029006242752075,0
2023-12-26 16:00:00,1.1027790307998655,1.1047282218933103,1.1027790307998655,1.1047282218933103,0
2023-12-26 20:00:00,1.1048502922058103,1.1049723625183103,1.1042402982711792,1.1044842004776,0
2023-12-27 00:00:00,1.1044842004776,1.1044842004776,1.1031439304351809,1.1038745641708374,0
2023-12-27 04:00:00,1.103996515274048,1.1052166223526,1.103996515274048,1.1043622493743896,0
2023-12-27 08:00:00,1.1043622493743896,1.1061947345733645,1.1042402982711792,1.1061947345733645,0
2023-12-27 12:00:00,1.1060723066329956,1.1117286682128906,1.1052166223526,1.110864281654358,0
2023-12-27 16:00:00,1.110864281654358,1.1124708652496338,1.1102476119995115,1.1104941368103027,0
2023-12-27 20:00:00,1.1104941368103027,1.1112345457077026,1.1102476119995115,1.1111111640930176,0
2023-12-28 00:00:00,1.1111111640930176,1.1124708652496338,1.1111111640930176,1.1120996475219729,0
2023-12-28 04:00:00,1.1120996475219729,1.1128422021865845,1.110864281654358,1.1119760274887085,0
2023-12-28 08:00:00,1.1117286682128906,1.1140819787979126,1.110987663269043,1.1122233867645264,0
2023-12-28 12:00:00,1.1122233867645264,1.1122233867645264,1.1076650619506836,1.110987663269043,0
2023-12-28 16:00:00,1.110864281654358,1.110864281654358,1.1058276891708374,1.1068068742752075,0
2023-12-28 20:00:00,1.1068068742752075,1.1072970628738403,1.1060723066329956,1.1069294214248655,0
2023-12-29 00:00:00,1.107051968574524,1.1086474657058716,1.1066844463348389,1.1068068742752075,0
2023-12-29 04:00:00,1.1068068742752075,1.1079105138778689,1.106439471244812,1.1069294214248655,0
2023-12-29 08:00:00,1.1068068742752075,1.108033299446106,1.1048502922058103,1.1079105138778689,0
2023-12-29 12:00:00,1.1079105138778689,1.1082788705825806,1.1047282218933103,1.1052166223526,0
2023-12-29 16:00:00,1.1049723625183103,1.1069294214248655,1.1041183471679688,1.1043622493743896,0
2023-12-29 20:00:00,1.1042402982711792,1.1053388118743896,1.1037527322769165,1.103996515274048,0
2024-01-01 16:00:00,1.1055831909179688,1.1055831909179688,1.1053388118743896,1.1053388118743896,0
2024-01-01 20:00:00,1.1053388118743896,1.1053388118743896,1.1038745641708374,1.103996515274048,0
2024-01-02 00:00:00,1.103996515274048,1.1046061515808103,1.1021713018417358,1.1027790307998655,0
2024-01-02 04:00:00,1.1027790307998655,1.1041183471679688,1.1019283533096311,1.1020498275756836,0
2024-01-02 08:00:00,1.102292776107788,1.1041183471679688,1.0969723463058472,1.0972130298614502,0
2024-01-02 12:00:00,1.0972130298614502,1.0974539518356323,1.094570875167847,1.0946906805038452,0
2024-01-02 16:00:00,1.0948106050491333,1.0963709354400637,1.094570875167847,1.0949305295944214,0
2024-01-02 20:00:00,1.0949305295944214,1.0952903032302856,1.0942115783691406,1.0944511890411377,0
2024-01-03 00:00:00,1.0944511890411377,1.0964912176132202,1.0944511890411377,1.0963709354400637,0
2024-01-03 04:00:00,1.0963709354400637,1.096611499786377,1.0955302715301514,1.0963709354400637,0
2024-01-03 08:00:00,1.0962508916854858,1.096731662750244,1.091941475868225,1.0922993421554563,0
2024-01-03 12:00:00,1.0925379991531372,1.0939722061157229,1.090274691581726,1.090869426727295,0
2024-01-03 16:00:00,1.0909883975982666,1.0927767753601074,1.0897995233535769,1.092060685157776,0
2024-01-03 20:00:00,1.0921800136566162,1.093135118484497,1.0918222665786743,1.0928961038589478,0
2024-01-04 00:00:00,1.0928961038589478,1.0933741331100464,1.091941475868225,1.0928961038589478,0
2024-01-04 04:00:00,1.0928961038589478,1.094570875167847,1.092418551445007,1.0940918922424316,0
2024-01-04 08:00:00,1.0940918922424316,1.0973334312438965,1.0938525199890137,1.095170259475708,0
2024-01-04 12:00:00,1.09505033493042,1.096731662750244,1.0938525199890137,1.0957703590393066,0
2024-01-04 16:00:00,1.0958904027938845,1.096611499786377,1.094570875167847,1.09505033493042,0
2024-01-04 20:00:00,1.09505033493042,1.0954102277755735,1.0946906805038452,1.09505033493042,0
2024-01-05 00:00:00,1.0948106050491333,1.0957703590393066,1.0942115783691406,1.0942115783691406,0
2024-01-05 04:00:00,1.0942115783691406,1.0944511890411377,1.0926573276519775,1.0926573276519775,0
2024-01-05 08:00:00,1.0927767753601074,1.093135118484497,1.0906314849853516,1.0917030572891235,0
2024-01-05 12:00:00,1.0918222665786743,1.0997470617294312,1.0883761644363403,1.098056435585022,0
2024-01-05 16:00:00,1.0981770753860474,1.0981770753860474,1.0934937000274658,1.0948106050491333,0
2024-01-05 20:00:00,1.0946906805038452,1.0949305295944214,1.0939722061157229,1.0944511890411377,0
2024-01-08 00:00:00,1.0943313837051392,1.0955302715301514,1.0934937000274658,1.0934937000274658,0
2024-01-08 04:00:00,1.0936132669448853,1.0955302715301514,1.0933741331100464,1.0946906805038452,0
2024-01-08 08:00:00,1.0946906805038452,1.095170259475708,1.0927767753601074,1.0940918922424316,0
2024-01-08 12:00:00,1.0940918922424316,1.0976948738098145,1.0940918922424316,1.0972130298614502,0
2024-01-08 16:00:00,1.0973334312438965,1.0981770753860474,1.0952903032302856,1.0963709354400637,0
2024-01-08 20:00:00,1.0963709354400637,1.0963709354400637,1.095170259475708,1.0952903032302856,0
2024-01-09 00:00:00,1.0955302715301514,1.0968520641326904,1.0952903032302856,1.0964912176132202,0
2024-01-09 04:00:00,1.0964912176132202,1.096611499786377,1.0949305295944214,1.0958904027938845,0
2024-01-09 08:00:00,1.0960105657577517,1.0960105657577517,1.093135118484497,1.0934937000274658,0
2024-01-09 12:00:00,1.0934937000274658,1.0954102277755735,1.0921800136566162,1.0921800136566162,0
2024-01-09 16:00:00,1.092060685157776,1.0942115783691406,1.0913456678390503,1.0927767753601074,0
2024-01-09 20:00:00,1.0928961038589478,1.0936132669448853,1.0927767753601074,1.0934937000274658,0
2024-01-10 00:00:00,1.0936132669448853,1.0939722061157229,1.0930156707763672,1.0932546854019165,0
2024-01-10 04:00:00,1.0932546854019165,1.0946906805038452,1.0926573276519775,1.093135118484497,0
2024-01-10 08:00:00,1.093135118484497,1.0957703590393066,1.0928961038589478,1.0948106050491333,0
2024-01-10 12:00:00,1.0949305295944214,1.0972130298614502,1.0936132669448853,1.0969723463058472,0
2024-01-10 16:00:00,1.0970927476882937,1.0973334312438965,1.0955302715301514,1.0973334312438965,0
2024-01-10 20:00:00,1.0973334312438965,1.0978153944015503,1.0964912176132202,1.0976948738098145,0
2024-01-11 00:00:00,1.0976948738098145,1.098780393600464,1.0975743532180786,1.098418354988098,0
2024-01-11 04:00:00,1.0982975959777832,1.0991426706314087,1.0978153944015503,1.0982975959777832,0
2024-01-11 08:00:00,1.0981770753860474,1.098538875579834,1.0961307287216189,1.0981770753860474,0
2024-01-11 12:00:00,1.0981770753860474,1.0992635488510132,1.0934937000274658,1.0948106050491333,0
2024-01-11 16:00:00,1.0949305295944214,1.098538875579834,1.0942115783691406,1.098538875579834,0
2024-01-11 20:00:00,1.098538875579834,1.098538875579834,1.0960105657577517,1.098418354988098,0
2024-01-12 00:00:00,1.098538875579834,1.0991426706314087,1.0975743532180786,1.098056435585022,0
2024-01-12 04:00:00,1.098056435585022,1.098659634590149,1.0964912176132202,1.0969723463058472,0
2024-01-12 08:00:00,1.0970927476882937,1.098538875579834,1.09505033493042,1.0954102277755735,0
